"","measurement","petiole.length","plant","petiole","gt","treat","plate"
"1",1,5.792,1,NA,"Col","sd",1
"2",2,4.658,1,NA,"Col","sd",1
"3",3,5.263,1,NA,"Col","sd",1
"4",4,5.356,1,NA,"Col","sd",1
"5",5,4.819,2,NA,"Col","sd",1
"6",6,4.852,2,NA,"Col","sd",1
"7",7,4.698,2,NA,"Col","sd",1
"8",8,4.807,2,NA,"Col","sd",1
"9",9,4.672,3,NA,"Col","sd",1
"10",10,3.912,3,NA,"Col","sd",1
"11",11,4.122,3,NA,"Col","sd",1
"12",12,5.029,3,NA,"Col","sd",1
"13",13,3.294,4,NA,"Col","sd",1
"14",14,3.124,4,NA,"Col","sd",1
"15",15,4.145,5,NA,"yucca35789","sd",1
"16",16,3.696,5,NA,"yucca35789","sd",1
"17",17,4.245,5,NA,"yucca35789","sd",1
"18",18,4.204,6,NA,"yucca35789","sd",1
"19",19,5.126,6,NA,"yucca35789","sd",1
"20",20,4.901,7,NA,"yucca35789","sd",1
"21",21,5.037,7,NA,"yucca35789","sd",1
"22",22,4.486,7,NA,"yucca35789","sd",1
"23",23,2.996,7,NA,"yucca35789","sd",1
"24",24,4.62,8,NA,"yucca35789","sd",1
"25",25,3.72,8,NA,"yucca35789","sd",1
"26",26,5.628,8,NA,"yucca35789","sd",1
"27",27,5.2,8,NA,"yucca35789","sd",1
"28",28,5.047,9,NA,"yucca589","sd",1
"29",29,4.582,9,NA,"yucca589","sd",1
"30",30,3.639,9,NA,"yucca589","sd",1
"31",31,2.046,9,NA,"yucca589","sd",1
"32",32,4.491,10,NA,"yucca589","sd",1
"33",33,4.96,10,NA,"yucca589","sd",1
"34",1,3.676,1,1,"Col","sd",2
"35",2,2.84,1,2,"Col","sd",2
"36",3,4.65,2,1,"Col","sd",2
"37",4,3.829,2,2,"Col","sd",2
"38",5,4.274,2,3,"Col","sd",2
"39",6,4.549,2,4,"Col","sd",2
"40",7,4.381,3,1,"Col","sd",2
"41",8,5.302,3,2,"Col","sd",2
"42",9,4.129,3,3,"Col","sd",2
"43",10,3.994,3,4,"Col","sd",2
"44",1,5.393,1,1,"yucca35789","sd",2
"45",2,4.491,1,2,"yucca35789","sd",2
"46",3,4.047,1,3,"yucca35789","sd",2
"47",4,3.592,1,4,"yucca35789","sd",2
"48",1,3.574,1,1,"yucca589","sd",2
"49",2,3.142,1,2,"yucca589","sd",2
"50",3,4.182,2,1,"yucca589","sd",2
"51",4,4.39,2,2,"yucca589","sd",2
"52",5,2.377,2,3,"yucca589","sd",2
"53",6,2.087,2,4,"yucca589","sd",2
"66",1,4.237,1,1,"yucca589","sd",3
"67",2,3.697,1,2,"yucca589","sd",3
"68",3,2.911,1,3,"yucca589","sd",3
"69",4,1.832,1,4,"yucca589","sd",3
"70",5,5.381,2,1,"yucca589","sd",3
"71",6,4.965,2,2,"yucca589","sd",3
"72",7,3.778,2,3,"yucca589","sd",3
"73",8,2.396,2,4,"yucca589","sd",3
"74",1,6.495,1,1,"Col","sd",4
"75",2,6.495,1,2,"Col","sd",4
"76",3,3.791,1,3,"Col","sd",4
"77",4,2.304,1,4,"Col","sd",4
"78",5,5.254,2,1,"Col","sd",4
"79",6,4.539,2,2,"Col","sd",4
"80",7,3.227,2,3,"Col","sd",4
"81",8,3.078,2,4,"Col","sd",4
"82",9,5.007,3,1,"Col","sd",4
"83",10,5.834,3,2,"Col","sd",4
"84",11,4.385,3,3,"Col","sd",4
"85",12,3.583,3,4,"Col","sd",4
"86",1,4.956,1,1,"Col","sd",5
"87",2,5.856,1,2,"Col","sd",5
"88",3,2.611,1,3,"Col","sd",5
"89",4,3.446,1,4,"Col","sd",5
"90",5,5.055,2,1,"Col","sd",5
"91",6,3.728,2,2,"Col","sd",5
"92",7,4.406,2,3,"Col","sd",5
"93",8,3.41,2,4,"Col","sd",5
"94",9,4.671,3,1,"Col","sd",5
"95",10,5.247,3,2,"Col","sd",5
"96",11,3.838,3,3,"Col","sd",5
"97",12,3.056,3,4,"Col","sd",5
"98",13,6.327,4,1,"Col","sd",5
"99",14,5.976,4,2,"Col","sd",5
"100",15,5.362,4,3,"Col","sd",5
"101",16,2.727,4,4,"Col","sd",5
"114",1,5.516,1,1,"yucca589","sd",6
"115",2,4.691,1,2,"yucca589","sd",6
"116",3,3.902,1,3,"yucca589","sd",6
"117",4,2.952,1,4,"yucca589","sd",6
"118",5,4.098,2,1,"yucca589","sd",6
"119",6,3.969,2,2,"yucca589","sd",6
"120",7,1.996,2,3,"yucca589","sd",6
"121",8,2.032,2,4,"yucca589","sd",6
"122",9,4.988,3,1,"yucca589","sd",6
"123",10,4.007,3,2,"yucca589","sd",6
"124",11,4.121,4,1,"yucca589","sd",6
"125",12,4.049,4,2,"yucca589","sd",6
"126",13,1.539,4,3,"yucca589","sd",6
"127",14,0.985,4,4,"yucca589","sd",6
"128",1,7.71,1,1,"yucca589","FR",7
"129",2,7.461,1,2,"yucca589","FR",7
"130",3,6.985,1,3,"yucca589","FR",7
"131",4,5.011,1,4,"yucca589","FR",7
"132",5,5.736,2,1,"yucca589","FR",7
"133",6,5.276,2,2,"yucca589","FR",7
"134",7,2.754,2,3,"yucca589","FR",7
"135",8,1.29,2,4,"yucca589","FR",7
"136",9,7.595,3,1,"yucca589","FR",7
"137",10,7.679,3,2,"yucca589","FR",7
"138",11,5.696,3,3,"yucca589","FR",7
"139",12,5.507,3,4,"yucca589","FR",7
"140",13,5.65,4,1,"yucca589","FR",7
"141",14,4.463,4,2,"yucca589","FR",7
"142",15,2.65,4,3,"yucca589","FR",7
"143",16,1.233,4,4,"yucca589","FR",7
"144",1,7.405,1,1,"Col","FR",7
"145",2,7.701,1,2,"Col","FR",7
"146",3,8.663,1,3,"Col","FR",7
"147",4,7.873,1,4,"Col","FR",7
"148",5,7.204,2,1,"Col","FR",7
"149",6,6.697,2,2,"Col","FR",7
"150",7,9.304,2,3,"Col","FR",7
"151",8,8.691,2,4,"Col","FR",7
"152",9,6.817,3,1,"Col","FR",7
"153",10,6.913,3,2,"Col","FR",7
"154",11,9.417,3,3,"Col","FR",7
"155",12,8.293,3,4,"Col","FR",7
"156",13,8.433,4,1,"Col","FR",7
"157",14,7.804,4,2,"Col","FR",7
"158",15,10.055,4,3,"Col","FR",7
"159",16,8.83,4,4,"Col","FR",7
"160",1,7.712,1,1,"yucca35789","FR",7
"161",2,8.164,1,2,"yucca35789","FR",7
"162",3,8.429,1,3,"yucca35789","FR",7
"163",4,7.176,1,4,"yucca35789","FR",7
"164",5,5.568,2,1,"yucca35789","FR",7
"165",6,6.399,2,2,"yucca35789","FR",7
"166",7,7.976,2,3,"yucca35789","FR",7
"167",8,5.904,2,4,"yucca35789","FR",7
"168",9,6.582,3,1,"yucca35789","FR",7
"169",10,5.793,3,2,"yucca35789","FR",7
"170",11,8.257,3,3,"yucca35789","FR",7
"171",12,6.262,3,4,"yucca35789","FR",7
"172",13,7.706,4,1,"yucca35789","FR",7
"173",14,7.339,4,2,"yucca35789","FR",7
"174",15,8.165,4,3,"yucca35789","FR",7
"175",16,7.782,4,4,"yucca35789","FR",7
"188",1,7.195,1,1,"yucca589","FR",8
"189",2,7.146,1,2,"yucca589","FR",8
"190",3,5.136,1,3,"yucca589","FR",8
"191",4,3.212,1,4,"yucca589","FR",8
"192",5,6.758,2,1,"yucca589","FR",8
"193",6,6.607,2,2,"yucca589","FR",8
"194",7,4.68,2,3,"yucca589","FR",8
"195",8,2.195,2,4,"yucca589","FR",8
"196",9,5.545,3,1,"yucca589","FR",8
"197",10,5.302,3,2,"yucca589","FR",8
"198",11,6.26,4,1,"yucca589","FR",8
"199",12,6.484,4,2,"yucca589","FR",8
"200",13,4.727,4,3,"yucca589","FR",8
"201",14,3.13,4,4,"yucca589","FR",8
"202",1,7.396,1,1,"Col","FR",9
"203",2,6.836,1,2,"Col","FR",9
"204",3,11.898,1,3,"Col","FR",9
"205",4,10.934,1,4,"Col","FR",9
"206",5,7.567,2,1,"Col","FR",9
"207",6,7.168,2,2,"Col","FR",9
"208",7,10.327,2,3,"Col","FR",9
"209",8,9.28,2,4,"Col","FR",9
"210",9,8.532,3,1,"Col","FR",9
"211",10,7.958,3,2,"Col","FR",9
"212",11,9.856,3,3,"Col","FR",9
"213",12,7.521,3,4,"Col","FR",9
"214",1,7.927,1,1,"yucca35789","FR",9
"215",2,7.798,1,2,"yucca35789","FR",9
"216",3,7.163,1,3,"yucca35789","FR",9
"217",4,5.07,1,4,"yucca35789","FR",9
"218",5,7.69,2,1,"yucca35789","FR",9
"219",6,7.555,2,2,"yucca35789","FR",9
"220",7,9.655,2,3,"yucca35789","FR",9
"221",8,8.367,2,4,"yucca35789","FR",9
"222",9,7.374,3,1,"yucca35789","FR",9
"223",10,6.93,3,2,"yucca35789","FR",9
"224",11,6.171,3,3,"yucca35789","FR",9
"225",12,3.779,3,4,"yucca35789","FR",9
"226",13,6.823,4,1,"yucca35789","FR",9
"227",14,7.146,4,2,"yucca35789","FR",9
"228",15,7.764,4,3,"yucca35789","FR",9
"229",16,5.835,4,4,"yucca35789","FR",9
"230",17,6.905,5,1,"yucca35789","FR",9
"231",18,6.315,5,2,"yucca35789","FR",9
"232",19,9.289,5,3,"yucca35789","FR",9
"233",20,6.549,5,4,"yucca35789","FR",9
"234",1,7.536,1,1,"yucca589","FR",9
"235",2,6.881,1,2,"yucca589","FR",9
"236",3,5.875,1,3,"yucca589","FR",9
"237",4,2.889,1,4,"yucca589","FR",9
"238",5,7.644,2,1,"yucca589","FR",9
"239",6,6.776,2,2,"yucca589","FR",9
"240",7,6.158,2,3,"yucca589","FR",9
"241",8,3.288,2,4,"yucca589","FR",9
"242",9,7.2,3,1,"yucca589","FR",9
"243",10,6.14,3,2,"yucca589","FR",9
"244",11,5.747,3,3,"yucca589","FR",9
"245",12,3.492,3,4,"yucca589","FR",9
"246",1,9.788,1,1,"Col","FR",10
"247",2,8.43,1,2,"Col","FR",10
"248",3,10.081,1,3,"Col","FR",10
"249",4,10.447,1,4,"Col","FR",10
"250",5,6.803,2,1,"Col","FR",10
"251",6,6.149,2,2,"Col","FR",10
"252",7,7.849,2,3,"Col","FR",10
"253",8,7.641,2,4,"Col","FR",10
