"genotype","light","NPA","replicate","exp","scan_date","file","hypocotyl_mm"
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0528-0249",2.753
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0582-0377",3.867
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0582-0526",2.839
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0492-0599",1.329
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0646-0665",2.723
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0573-0846",3.45
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0501-1043",3.829
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0568-1199",3.654
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0503-1354",3.14
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0449-1478",2.653
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0537-1548",2.747
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0807-1391",3.648
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0825-1141",3.538
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0901-1028",3.611
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0778-0829",2.61
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0864-0566",3.908
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0893-0248",3.565
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0927-0829",3.29
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0689-1661",2.749
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0975-1300",2.927
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0918-1590",2.628
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:1049-1736",2.411
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0936-1834",3.379
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0791-1873",3.369
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0604-1988",1.862
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0552-1694",2.163
"Col","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:0420-1802",2.84
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003-1.tif:0648-2334",2.351
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003-1.tif:0852-2395",2.507
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003-1.tif:0494-2655",2.131
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003-1.tif:0801-2807",3.477
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003-1.tif:0921-2658",3.614
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003-1.tif:0520-2934",2.799
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003-1.tif:0913-3092",3.11
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003-1.tif:0894-3304",4.6
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003-1.tif:0542-3283",4.163
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003-1.tif:0495-3554",2.91
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003-1.tif:0749-3686",3.039
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003-1.tif:0621-3929",2.791
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1458-0227",3.386
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1401-0356",2.548
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1434-0581",3.644
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1530-0849",2.83
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1664-0525",3.16
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1768-0336",4.26
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1817-0601",3.669
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1742-0894",3.484
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1648-1061",3.689
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1471-1062",2.9
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1392-1367",4.487
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1588-1342",3.336
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1736-1293",2.414
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1885-1178",3.213
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1904-1031",2.49
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1911-0787",3.539
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1943-0629",1.047
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1570-1544",3.258
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1772-1592",4.097
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1751-1808",3.026
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1551-1880",1.185
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1373-1770",3.346
"Col","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1341-1590",2.501
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1907-1412",3.057
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1658-2252",4.118
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1470-2430",2.901
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1421-2599",2.201
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1845-2316",4.205
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1793-2597",2.869
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1575-2798",3.389
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1452-3042",4.587
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1633-3014",3.446
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1844-2863",2.135
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1892-3185",4.7
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1787-3358",2.429
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1520-3394",2.276
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1538-3640",2.959
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1490-3792",2.924
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1967-3585",2.083
"yuc2589","Control","none","b_4","4","8/3/12","yuc_EODFR_KN003.tif:1776-3788",1.615
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:5524-2339",2.652
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:5601-3171",2.766
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:5318-3326",3.542
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:5493-3429",1.821
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:5274-3659",2.325
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:5603-3790",2.195
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:5666-4013",3.099
"yuc2589","Control","none","a_4","4","8/3/12","yuc_EODFR_KN003.tif:5372-4041",2.117
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0539-0218",3.431
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0526-0349",4.828
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0487-0474",4.205
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0502-0755",4.041
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0690-0595",3.98
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0873-0586",3.931
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0982-0412",3.683
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0916-0190",2.894
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0838-0751",3.162
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:1053-0750",3.2
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0962-1026",4.246
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0592-0944",4.393
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0501-1166",4.271
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0685-1162",3.617
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0841-1295",3.836
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:1041-1310",2.92
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0681-1381",4.238
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0444-1452",4.501
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0469-1704",4.503
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0659-1605",3.65
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0844-1572",1.597
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0820-1895",3.712
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0630-1973",4.371
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:1009-1844",3.758
"Col","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0972-1644",3.42
"yuc2589","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0533-2505",3.159
"yuc2589","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0931-2338",2.884
"yuc2589","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0883-2619",2.006
"yuc2589","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0647-2813",2.678
"yuc2589","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0581-3093",2.389
"yuc2589","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0743-3209",3.055
"yuc2589","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:1024-2888",2.287
"yuc2589","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0983-3326",2.432
"yuc2589","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0865-3457",3.289
"yuc2589","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0684-3583",2.983
"yuc2589","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0516-3336",3.004
"yuc2589","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0598-3861",2.48
"yuc2589","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0824-3791",2.876
"yuc2589","EOD-FR","none","a_4","4","8/3/12","yuc_EODFR_KN002.tif:0828-3957",2.874
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1563-0299",3.251
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1532-0537",3.17
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1474-0716",2.799
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1493-0995",4.268
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1681-1091",3.701
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1750-0230",4.215
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1873-0323",4.154
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:2002-0182",4.719
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1830-0398",5.04
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1919-0661",3.76
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1780-0684",4.438
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1809-0895",4.338
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1907-1130",2.519
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1988-1325",3.921
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1593-1228",4.366
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1416-1210",2.147
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1392-1344",3.606
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1573-1512",3.624
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1708-1347",3.374
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1831-1442",3.118
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1681-1638",3.841
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1381-1592",3.302
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1402-1863",3.547
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1524-1898",2.996
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1679-1832",3.366
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1852-1718",3.552
"Col","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1849-1904",4.211
"yuc2589","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1526-2309",2.751
"yuc2589","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1826-2302",2.588
"yuc2589","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1923-2470",2.419
"yuc2589","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1727-2539",3.005
"yuc2589","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1526-2513",2.879
"yuc2589","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1581-2983",2.87
"yuc2589","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1976-2855",2.694
"yuc2589","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1842-3110",2.27
"yuc2589","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1540-3224",3.043
"yuc2589","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1406-3485",2.503
"yuc2589","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1809-3437",3.491
"yuc2589","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1702-3768",2.984
"yuc2589","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1857-3775",2.521
"yuc2589","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1763-4024",3.059
"yuc2589","EOD-FR","none","b_4","4","8/3/12","yuc_EODFR_KN002.tif:1455-4015",2.159
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0423-0341",6.017
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0574-0499",5.955
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0860-0351",3.019
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0840-0561",5.5
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0894-0773",4.515
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0792-0935",4.694
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0544-0768",5.937
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0345-0934",5.548
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0379-1218",5.66
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0606-1068",5.346
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0691-1274",4.849
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0850-1171",4.972
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0506-1379",4.959
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0679-1537",4.876
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0857-1479",4.537
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0418-1647",5.781
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0658-1826",5.45
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0454-1902",5.591
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0862-1774",5.837
"Col","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0927-1917",5.741
"yuc2589","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0377-2424",4.317
"yuc2589","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0350-2743",4.121
"yuc2589","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0359-2887",3.195
"yuc2589","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0549-3178",3.974
"yuc2589","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0387-3320",2.963
"yuc2589","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0659-2910",4.519
"yuc2589","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0753-2702",4.72
"yuc2589","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0953-2524",3.059
"yuc2589","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0839-3122",2.169
"yuc2589","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0941-3483",2.105
"yuc2589","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0659-3632",3.199
"yuc2589","EOD-FR","none","a_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:0687-3784",3.533
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1384-0288",5.216
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1369-0485",3.323
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1506-0584",4.488
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1359-0699",5.466
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1298-0841",4.263
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1330-1018",3.536
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1625-0682",4.874
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1840-0382",5.347
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1850-0559",5.142
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1834-0754",4.872
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1797-0925",4.317
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1632-0997",4.545
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1557-1123",3.7
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1659-1282",5.827
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1867-1254",4.406
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1799-1482",4.619
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1633-1608",5.526
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1373-1517",5.847
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1384-1303",4.788
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1319-1742",4.653
"Col","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1756-1896",5.586
"yuc2589","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1405-2351",2.929
"yuc2589","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1695-2577",3.193
"yuc2589","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1867-2497",2.532
"yuc2589","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1487-2796",2.403
"yuc2589","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1707-3048",3.009
"yuc2589","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1473-3167",4.364
"yuc2589","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1506-3530",3.137
"yuc2589","EOD-FR","none","b_5","5","8/10/12","yuc_EODFR_KN_081012_1.tif:1794-3374",2.431
